origin_iso,origin_name,origin_flag,originregion_name
AFG,Afghanistan,ğŸ‡¦ğŸ‡«,South Asia
ALB,Albania,ğŸ‡¦ğŸ‡±,Europe
DZA,Algeria,ğŸ‡©ğŸ‡¿,Africa
ASM,American Samoa,,none
AND,Andorra,ğŸ‡¦ğŸ‡©,none
AGO,Angola,ğŸ‡¦ğŸ‡´,Africa
AIA,Anguilla,ğŸ‡¦ğŸ‡®,none
ATA,Antarctica,ğŸ‡¦ğŸ‡¶,none
ATG,Antigua and Barbuda,ğŸ‡¦ğŸ‡¬,none
ARG,Argentina,ğŸ‡¦ğŸ‡·,Latin America
ARM,Armenia,ğŸ‡¦ğŸ‡²,Fmr Soviet Union
ABW,Aruba,ğŸ‡¦ğŸ‡¼,Latin America
AUS,Australia,ğŸ‡¦ğŸ‡º,Oceania
AUT,Austria,ğŸ‡¦ğŸ‡¹,Europe
AZE,Azerbaijan,ğŸ‡¦ğŸ‡¿,Fmr Soviet Union
BHS,Bahamas,ğŸ‡§ğŸ‡¸,Latin America
BHR,Bahrain,ğŸ‡§ğŸ‡­,West Asia
BGD,Bangladesh,ğŸ‡§ğŸ‡©,South Asia
BRB,Barbados,ğŸ‡§ğŸ‡§,Latin America
BLR,Belarus,ğŸ‡§ğŸ‡¾,Fmr Soviet Union
BEL,Belgium,ğŸ‡§ğŸ‡ª,Europe
BLZ,Belize,ğŸ‡§ğŸ‡¿,Latin America
BEN,Benin,ğŸ‡§ğŸ‡¯,Africa
BMU,Bermuda,ğŸ‡§ğŸ‡²,none
BTN,Bhutan,ğŸ‡§ğŸ‡¹,South Asia
BOL,Bolivia,ğŸ‡§ğŸ‡´,Latin America
BOL,Bolivia (Plurinational State of),ğŸ‡§ğŸ‡´,Latin America
BES,"Bonaire, Sint Eustatius and Saba",ğŸ‡§ğŸ‡¶â€,none
BIH,Bosnia and Herzegovina,ğŸ‡§ğŸ‡¦,Europe
BWA,Botswana,ğŸ‡§ğŸ‡¼,Africa
BVT,Bouvet Island,ğŸ‡§ğŸ‡»,none
BRA,Brazil,ğŸ‡§ğŸ‡·,Latin America
IOT,British Indian Ocean Territory,ğŸ‡®ğŸ‡´,none
BRN,Brunei Darussalam,ğŸ‡§ğŸ‡³,South-East Asia
BGR,Bulgaria,ğŸ‡§ğŸ‡¬,Europe
BFA,Burkina Faso,ğŸ‡§ğŸ‡«,Africa
BDI,Burundi,ğŸ‡§ğŸ‡®,Africa
CPV,Cabo Verde,ğŸ‡¨ğŸ‡»,Africa
KHM,Cambodia,ğŸ‡°ğŸ‡­,South-East Asia
CMR,Cameroon,ğŸ‡¨ğŸ‡²,Africa
CAN,Canada,ğŸ‡¨ğŸ‡¦,North America
CYM,Cayman Islands,ğŸ‡°ğŸ‡¾,none
CAF,Central African Republic,ğŸ‡¨ğŸ‡«,Africa
TCD,Chad,ğŸ‡¹ğŸ‡©,Africa
CHL,Chile,ğŸ‡¨ğŸ‡±,Latin America
CHI,Chile,ğŸ‡¨ğŸ‡±,Latin America
CHN,China,ğŸ‡¨ğŸ‡³,East Asia
CXR,Christmas Island,ğŸ‡¨ğŸ‡½,none
CCK,Cocos (Keeling Islands),ğŸ‡¨ğŸ‡¨,none
COL,Colombia,ğŸ‡¨ğŸ‡´,Latin America
COM,Comoros,ğŸ‡°ğŸ‡²,Africa
COD,Democratic Republic of the Congo,ğŸ‡¨ğŸ‡©,Africa
COG,Congo,ğŸ‡¨ğŸ‡¬,Africa
COK,Cook Islands,ğŸ‡¨ğŸ‡°,none
CRI,Costa Rica,ğŸ‡¨ğŸ‡·,Latin America
HRV,Croatia,ğŸ‡­ğŸ‡·,Europe
CUB,Cuba,ğŸ‡¨ğŸ‡º,Latin America
CUW,CuraÃ§ao,ğŸ‡¨ğŸ‡¼,none
CYP,Cyprus,ğŸ‡¨ğŸ‡¾,West Asia
CZE,Czechia,ğŸ‡¨ğŸ‡¿,Europe
CIV,CÃ´te d`Ivoire,ğŸ‡¨ğŸ‡®,Africa
CIV,Cote d'Ivoire,ğŸ‡¨ğŸ‡®,Africa
DNK,Denmark,ğŸ‡©ğŸ‡°,Europe
DJI,Djibouti,ğŸ‡©ğŸ‡¯,Africa
DMA,Dominica,ğŸ‡©ğŸ‡²,none
DOM,Dominican Republic,ğŸ‡©ğŸ‡´,Latin America
ECU,Ecuador,ğŸ‡ªğŸ‡¨,Latin America
EGY,Egypt,ğŸ‡ªğŸ‡¬,Africa
SLV,El Salvador,ğŸ‡¸ğŸ‡»,Latin America
GNQ,Equatorial Guinea,ğŸ‡¬ğŸ‡¶,Africa
ERI,Eritrea,ğŸ‡ªğŸ‡·,Africa
EST,Estonia,ğŸ‡ªğŸ‡ª,Fmr Soviet Union
SWZ,Eswatini,ğŸ‡¸ğŸ‡¿,Africa
ETH,Ethiopia,ğŸ‡ªğŸ‡¹,Africa
FLK,Falkland Islands,ğŸ‡«ğŸ‡°,none
FLK,Falkland Islands (Malvinas),ğŸ‡«ğŸ‡°,none
FRO,Faroe Islands,ğŸ‡«ğŸ‡´,none
FJI,Fiji,ğŸ‡«ğŸ‡¯,Oceania
FIN,Finland,ğŸ‡«ğŸ‡®,Europe
FRA,France,ğŸ‡«ğŸ‡·,Europe
GUF,French Guiana,ğŸ‡¬ğŸ‡«,Latin America
PYF,French Polynesia,ğŸ‡µğŸ‡«,Oceania
ATF,French Southern Territories,ğŸ‡¹ğŸ‡«,none
GAB,Gabon,ğŸ‡¬ğŸ‡¦,Africa
GMB,Gambia,ğŸ‡¬ğŸ‡²,Africa
GEO,Georgia,ğŸ‡¬ğŸ‡ª,Fmr Soviet Union
DEU,Germany,ğŸ‡©ğŸ‡ª,Europe
GHA,Ghana,ğŸ‡¬ğŸ‡­,Africa
GIB,Gibraltar,ğŸ‡¬ğŸ‡®,none
GRC,Greece,ğŸ‡¬ğŸ‡·,Europe
GRL,Greenland,ğŸ‡¬ğŸ‡±,none
GRD,Grenada,ğŸ‡¬ğŸ‡©,Latin America
GLP,Guadeloupe,ğŸ‡¬ğŸ‡µ,Latin America
GUM,Guam,ğŸ‡¬ğŸ‡º,Oceania
GTM,Guatemala,ğŸ‡¬ğŸ‡¹,Latin America
GGY,Guernsey,ğŸ‡¬ğŸ‡¬,none
GIN,Guinea,ğŸ‡¬ğŸ‡³,Africa
GNB,Guinea-Bissau,ğŸ‡¬ğŸ‡¼,Africa
GUY,Guyana,ğŸ‡¬ğŸ‡¾,Latin America
HTI,Haiti,ğŸ‡­ğŸ‡¹,Latin America
HMD,Heard Island and McDonald Islands,ğŸ‡­ğŸ‡²,none
VAT,Holy See,ğŸ‡»ğŸ‡¦,none
HND,Honduras,ğŸ‡­ğŸ‡³,Latin America
HKG,Hong Kong,ğŸ‡­ğŸ‡°,East Asia
HKG,"China, Hong Kong SAR",ğŸ‡­ğŸ‡°,East Asia
HUN,Hungary,ğŸ‡­ğŸ‡º,Europe
ISL,Iceland,ğŸ‡®ğŸ‡¸,Europe
IND,India,ğŸ‡®ğŸ‡³,South Asia
IDN,Indonesia,ğŸ‡®ğŸ‡©,South-East Asia
IRN,Iran,ğŸ‡®ğŸ‡·,South Asia
IRN,Iran (Islamic Republic of),ğŸ‡®ğŸ‡·,South Asia
IRQ,Iraq,ğŸ‡®ğŸ‡¶,West Asia
IRL,Ireland,ğŸ‡®ğŸ‡ª,Europe
IMN,Isle of Man,ğŸ‡®ğŸ‡²,none
ISR,Israel,ğŸ‡®ğŸ‡±,West Asia
ITA,Italy,ğŸ‡®ğŸ‡¹,Europe
JAM,Jamaica,ğŸ‡¯ğŸ‡²,Latin America
JPN,Japan,ğŸ‡¯ğŸ‡µ,East Asia
JEY,Jersey,ğŸ‡¯ğŸ‡ª,none
JOR,Jordan,ğŸ‡¯ğŸ‡´,West Asia
KAZ,Kazakhstan,ğŸ‡°ğŸ‡¿,Fmr Soviet Union
KEN,Kenya,ğŸ‡°ğŸ‡ª,Africa
KIR,Kiribati,ğŸ‡°ğŸ‡®,none
PRK,Democratic People`s Republic of Korea,ğŸ‡°ğŸ‡µ,East Asia
PRK,Dem. People's Republic of Korea,ğŸ‡°ğŸ‡µ,East Asia
KOR,Republic of Korea,ğŸ‡°ğŸ‡·,East Asia
KWT,Kuwait,ğŸ‡°ğŸ‡¼,West Asia
KGZ,Kyrgyzstan,ğŸ‡°ğŸ‡¬,Fmr Soviet Union
LAO,People`s Democratic Republic of Lao,ğŸ‡±ğŸ‡¦,South-East Asia
LAO,Lao People's Democratic Republic,ğŸ‡±ğŸ‡¦,South-East Asia
LVA,Latvia,ğŸ‡±ğŸ‡»,Fmr Soviet Union
LBN,Lebanon,ğŸ‡±ğŸ‡§,West Asia
LSO,Lesotho,ğŸ‡±ğŸ‡¸,Africa
LBR,Liberia,ğŸ‡±ğŸ‡·,Africa
LBY,Libya,ğŸ‡±ğŸ‡¾,Africa
LIE,Liechtenstein,ğŸ‡±ğŸ‡®,none
LTU,Lithuania,ğŸ‡±ğŸ‡¹,Fmr Soviet Union
LUX,Luxembourg,ğŸ‡±ğŸ‡º,Europe
MAC,Macao,ğŸ‡²ğŸ‡´,East Asia
MAC,"China, Macao SAR",ğŸ‡²ğŸ‡´,East Asia
MDG,Madagascar,ğŸ‡²ğŸ‡¬,Africa
MWI,Malawi,ğŸ‡²ğŸ‡¼,Africa
MYS,Malaysia,ğŸ‡²ğŸ‡¾,South-East Asia
MDV,Maldives,ğŸ‡²ğŸ‡»,South Asia
MLI,Mali,ğŸ‡²ğŸ‡±,Africa
MLT,Malta,ğŸ‡²ğŸ‡¹,Europe
MHL,Marshall Islands,ğŸ‡²ğŸ‡­,none
MTQ,Martinique,ğŸ‡²ğŸ‡¶,Latin America
MRT,Mauritania,ğŸ‡²ğŸ‡·,Africa
MUS,Mauritius,ğŸ‡²ğŸ‡º,Africa
MYT,Mayotte,ğŸ‡¾ğŸ‡¹,Africa
MEX,Mexico,ğŸ‡²ğŸ‡½,Latin America
FSM,Micronesia,ğŸ‡«ğŸ‡²,Oceania
FSM,Micronesia (Fed. States of),ğŸ‡«ğŸ‡²,Oceania
MDA,Moldova,ğŸ‡²ğŸ‡©,Fmr Soviet Union
MDA,Republic of Moldova,ğŸ‡²ğŸ‡©,Fmr Soviet Union
MCO,Monaco,ğŸ‡²ğŸ‡¨,Europe
MNG,Mongolia,ğŸ‡²ğŸ‡³,East Asia
MNE,Montenegro,ğŸ‡²ğŸ‡ª,Europe
MSR,Montserrat,ğŸ‡²ğŸ‡¸,none
MAR,Morocco,ğŸ‡²ğŸ‡¦,Africa
MOZ,Mozambique,ğŸ‡²ğŸ‡¿,Africa
MMR,Myanmar,ğŸ‡²ğŸ‡²,South-East Asia
NAM,Namibia,ğŸ‡³ğŸ‡¦,Africa
NRU,Nauru,ğŸ‡³ğŸ‡·,none
NPL,Nepal,ğŸ‡³ğŸ‡µ,South Asia
NLD,Netherlands,ğŸ‡³ğŸ‡±,Europe
NCL,New Caledonia,ğŸ‡³ğŸ‡¨,Oceania
NZL,New Zealand,ğŸ‡³ğŸ‡¿,Oceania
NIC,Nicaragua,ğŸ‡³ğŸ‡®,Latin America
NER,Niger,ğŸ‡³ğŸ‡ª,Africa
NGA,Nigeria,ğŸ‡³ğŸ‡¬,Africa
NIU,Niue,ğŸ‡³ğŸ‡º,none
NFK,Norfolk Island,ğŸ‡³ğŸ‡«,none
MNP,Northern Mariana Islands,ğŸ‡²ğŸ‡µ,none
NOR,Norway,ğŸ‡³ğŸ‡´,Europe
OMN,Oman,ğŸ‡´ğŸ‡²,West Asia
PAK,Pakistan,ğŸ‡µğŸ‡°,South Asia
PLW,Palau,ğŸ‡µğŸ‡¼,none
PSE,"Palestine, State of",ğŸ‡µğŸ‡¸,West Asia
PAN,Panama,ğŸ‡µğŸ‡¦,Latin America
PNG,Papua New Guinea,ğŸ‡µğŸ‡¬,Oceania
PRY,Paraguay,ğŸ‡µğŸ‡¾,Latin America
PER,Peru,ğŸ‡µğŸ‡ª,Latin America
PHL,Philippines,ğŸ‡µğŸ‡­,South-East Asia
PCN,Pitcairn,ğŸ‡µğŸ‡³,none
POL,Poland,ğŸ‡µğŸ‡±,Europe
PRT,Portugal,ğŸ‡µğŸ‡¹,Europe
PRI,Puerto Rico,ğŸ‡µğŸ‡·,Latin America
QAT,Qatar,ğŸ‡¶ğŸ‡¦,West Asia
MKD,Republic of North Macedonia,ğŸ‡²ğŸ‡°,Europe
MKD,North Macedonia,ğŸ‡²ğŸ‡°,Europe
ROU,Romania,ğŸ‡·ğŸ‡´,Europe
RUS,Russian Federation,ğŸ‡·ğŸ‡º,Fmr Soviet Union
RWA,Rwanda,ğŸ‡·ğŸ‡¼,Africa
REU,RÃ©union,ğŸ‡·ğŸ‡ª,Africa
REU,Reunion,ğŸ‡·ğŸ‡ª,Africa
BLM,Saint BarthÃ©lemy,ğŸ‡§ğŸ‡±,none
SHN,"Saint Helena, Ascension and Tristan da Cunha",ğŸ‡¹ğŸ‡¦,none
KNA,Saint Kitts and Nevis,ğŸ‡°ğŸ‡³,none
LCA,Saint Lucia,ğŸ‡±ğŸ‡¨,Latin America
MAF,Saint Martin,ğŸ‡²ğŸ‡«,none
SPM,Saint Pierre and Miquelon,ğŸ‡µğŸ‡²,none
VCT,Saint Vincent and the Grenadines,ğŸ‡»ğŸ‡¨,Latin America
WSM,Samoa,ğŸ‡¼ğŸ‡¸,Oceania
SMR,San Marino,ğŸ‡¸ğŸ‡²,Europe
STP,Sao Tome and Principe,ğŸ‡¸ğŸ‡¹,Africa
SAU,Saudi Arabia,ğŸ‡¸ğŸ‡¦,West Asia
SEN,Senegal,ğŸ‡¸ğŸ‡³,Africa
SRB,Serbia,ğŸ‡·ğŸ‡¸,Europe
SCG,Serbia and Montenegro,ğŸ‡·ğŸ‡¸,Europe
SYC,Seychelles,ğŸ‡¸ğŸ‡¨,none
SLE,Sierra Leone,ğŸ‡¸ğŸ‡±,Africa
SGP,Singapore,ğŸ‡¸ğŸ‡¬,South-East Asia
SXM,Sint Maarten,ğŸ‡¸ğŸ‡½,none
SVK,Slovakia,ğŸ‡¸ğŸ‡°,Europe
SVN,Slovenia,ğŸ‡¸ğŸ‡®,Europe
SLB,Solomon Islands,ğŸ‡¸ğŸ‡§,Oceania
SOM,Somalia,ğŸ‡¸ğŸ‡´,Africa
ZAF,South Africa,ğŸ‡¿ğŸ‡¦,Africa
SGS,South Georgia and the South Sandwich Islands,ğŸ‡¬ğŸ‡¸,none
SSD,South Sudan,ğŸ‡¸ğŸ‡¸,Africa
ESP,Spain,ğŸ‡ªğŸ‡¸,Europe
LKA,Sri Lanka,ğŸ‡±ğŸ‡°,South Asia
SDN,Sudan,ğŸ‡¸ğŸ‡©,Africa
SUD,Sudan,ğŸ‡¸ğŸ‡©,Africa
SUR,Suriname,ğŸ‡¸ğŸ‡·,Latin America
SJM,Svalbard and Jan Mayen,ğŸ‡¸ğŸ‡¯,none
SWE,Sweden,ğŸ‡¸ğŸ‡ª,Europe
CHE,Switzerland,ğŸ‡¨ğŸ‡­,Europe
SYR,Syrian Arab Republic,ğŸ‡¸ğŸ‡¾,West Asia
TWN,Taiwan,ğŸ‡¹ğŸ‡¼,none
TJK,Tajikistan,ğŸ‡¹ğŸ‡¯,Fmr Soviet Union
TZA,United Republic of Tanzania,ğŸ‡¹ğŸ‡¿,Africa
THA,Thailand,ğŸ‡¹ğŸ‡­,South-East Asia
TLS,Timor-Leste,ğŸ‡¹ğŸ‡±,South-East Asia
TGO,Togo,ğŸ‡¹ğŸ‡¬,Africa
TKL,Tokelau,ğŸ‡¹ğŸ‡°,none
TON,Tonga,ğŸ‡¹ğŸ‡´,Oceania
TTO,Trinidad and Tobago,ğŸ‡¹ğŸ‡¹,Latin America
TUN,Tunisia,ğŸ‡¹ğŸ‡³,Africa
TUR,Turkey,ğŸ‡¹ğŸ‡·,West Asia
TKM,Turkmenistan,ğŸ‡¹ğŸ‡²,Fmr Soviet Union
TCA,Turks and Caicos Islands,ğŸ‡¹ğŸ‡¨,none
TUV,Tuvalu,ğŸ‡¹ğŸ‡»,none
UGA,Uganda,ğŸ‡ºğŸ‡¬,Africa
UKR,Ukraine,ğŸ‡ºğŸ‡¦,Fmr Soviet Union
ARE,United Arab Emirates,ğŸ‡¦ğŸ‡ª,West Asia
GBR,United Kingdom of Great Britain and Northern Ireland,ğŸ‡¬ğŸ‡§,Europe
GBR,United Kingdom,ğŸ‡¬ğŸ‡§,Europe
UMI,United States Minor Outlying Islands,ğŸ‡ºğŸ‡²,none
USA,United States of America,ğŸ‡ºğŸ‡¸,North America
URY,Uruguay,ğŸ‡ºğŸ‡¾,Latin America
UZB,Uzbekistan,ğŸ‡ºğŸ‡¿,Fmr Soviet Union
VUT,Vanuatu,ğŸ‡»ğŸ‡º,Oceania
VEN,Venezuela,ğŸ‡»ğŸ‡ª,Latin America
VEN,Venezuela (Bolivarian Republic of),ğŸ‡»ğŸ‡ª,Latin America
VNM,Viet Nam,ğŸ‡»ğŸ‡³,South-East Asia
VGB,British Virgin Islands,ğŸ‡»ğŸ‡¬,none
VIR,US Virgin Islands,ğŸ‡»ğŸ‡®,Latin America
VIR,United States Virgin Islands,ğŸ‡»ğŸ‡®,Latin America
WLF,Wallis and Futuna,ğŸ‡¼ğŸ‡«,none
WLF,Wallis and Futuna Islands,ğŸ‡¼ğŸ‡«,none
ESH,Western Sahara,ğŸ‡ªğŸ‡­,Africa
YEM,Yemen,ğŸ‡¾ğŸ‡ª,West Asia
ZMB,Zambia,ğŸ‡¿ğŸ‡²,Africa
ZWE,Zimbabwe,ğŸ‡¿ğŸ‡¼,Africa
ALA,Ã…land Islands,ğŸ‡¦ğŸ‡½,none